Code,SurveyYear,BirthYear
32,2013,1967
32,2013,1993
32,2013,1950
32,2013,1958
32,2013,1974
32,2013,1978
32,2013,1989
32,2013,1994
32,2013,1982
32,2013,1956
32,2013,1941
32,2013,1972
32,2013,1979
32,2013,1988
32,2013,1966
32,2013,1960
32,2013,1955
32,2013,1978
32,2013,1976
32,2013,1981
32,2013,1993
32,2013,1946
32,2013,1954
32,2013,1956
32,2013,1972
32,2013,1988
32,2013,1963
32,2013,1964
32,2013,1954
32,2013,1961
32,2013,1940
32,2013,1985
32,2013,1977
32,2013,1966
32,2013,1945
32,2013,1985
32,2013,1988
32,2013,1989
32,2013,1981
32,2013,1963
32,2013,1987
32,2013,1987
32,2013,1947
32,2013,1963
32,2013,1977
32,2013,1988
32,2013,1947
32,2013,1948
32,2013,1987
32,2013,1975
32,2013,1930
32,2013,1994
32,2013,1952
32,2013,1982
32,2013,1978
32,2013,1949
32,2013,1926
32,2013,1963
32,2013,1988
32,2013,1993
32,2013,1974
32,2013,1978
32,2013,1943
32,2013,1966
32,2013,1989
32,2013,1949
32,2013,1970
32,2013,1984
32,2013,1959
32,2013,1992
32,2013,1959
32,2013,1980
32,2013,1975
32,2013,1938
32,2013,1994
32,2013,1984
32,2013,1976
32,2013,1946
32,2013,1949
32,2013,1970
32,2013,1972
32,2013,1992
32,2013,1984
32,2013,1962
32,2013,1966
32,2013,1943
32,2013,1990
32,2013,1942
32,2013,1980
32,2013,1961
32,2013,1930
32,2013,1948
32,2013,1992
32,2013,1976
32,2013,1943
32,2013,1949
32,2013,1992
32,2013,1980
32,2013,1962
32,2013,1968
32,2013,1961
32,2013,1988
32,2013,1956
32,2013,1940
32,2013,1992
32,2013,1937
32,2013,1969
32,2013,1923
32,2013,1972
32,2013,1994
32,2013,1993
32,2013,1985
32,2013,1975
32,2013,1946
32,2013,1947
32,2013,1975
32,2013,1982
32,2013,1979
32,2013,1994
32,2013,1972
32,2013,1942
32,2013,1978
32,2013,1988
32,2013,1970
32,2013,1992
32,2013,1987
32,2013,1952
32,2013,1977
32,2013,1948
32,2013,1988
32,2013,1944
32,2013,1978
32,2013,1957
32,2013,1976
32,2013,1957
32,2013,1945
32,2013,1993
32,2013,1983
32,2013,1974
32,2013,1990
32,2013,1974
32,2013,1965
32,2013,1936
32,2013,1987
32,2013,1990
32,2013,1966
32,2013,1970
32,2013,1950
32,2013,1949
32,2013,1958
32,2013,1987
32,2013,1970
32,2013,1992
32,2013,1935
32,2013,1991
32,2013,1982
32,2013,1940
32,2013,1951
32,2013,1964
32,2013,1987
32,2013,1965
32,2013,1974
32,2013,1945
32,2013,1988
32,2013,1987
32,2013,1958
32,2013,1990
32,2013,1963
32,2013,1961
32,2013,1963
32,2013,1962
32,2013,1994
32,2013,1980
32,2013,1945
32,2013,1988
32,2013,1966
32,2013,1972
32,2013,1947
32,2013,1952
32,2013,1971
32,2013,1957
32,2013,1947
32,2013,1957
32,2013,1958
32,2013,1982
32,2013,1974
32,2013,1990
32,2013,1985
32,2013,1981
32,2013,1957
32,2013,1977
32,2013,1979
32,2013,1956
32,2013,1983
32,2013,1967
32,2013,1992
32,2013,1993
32,2013,1963
32,2013,1942
32,2013,1991
32,2013,1974
32,2013,1963
32,2013,1981
32,2013,1932
32,2013,1984
32,2013,1969
32,2013,1984
32,2013,1959
32,2013,1954
32,2013,1989
32,2013,1986
32,2013,1968
32,2013,1940
32,2013,1958
32,2013,1974
32,2013,1993
32,2013,1960
32,2013,1935
32,2013,1985
32,2013,1969
32,2013,1987
32,2013,1992
32,2013,1938
32,2013,1976
32,2013,1948
32,2013,1989
32,2013,1978
32,2013,1958
32,2013,1982
32,2013,1980
32,2013,1979
32,2013,1953
32,2013,1938
32,2013,1971
32,2013,1978
32,2013,1947
32,2013,1970
32,2013,1948
32,2013,1988
32,2013,1921
32,2013,1986
32,2013,1954
32,2013,1970
32,2013,1990
32,2013,1952
32,2013,1994
32,2013,1952
32,2013,1972
32,2013,1979
32,2013,1961
32,2013,1947
32,2013,1987
32,2013,1988
32,2013,1972
32,2013,1952
32,2013,1993
32,2013,1986
32,2013,1964
32,2013,1936
32,2013,1939
32,2013,1951
32,2013,1977
32,2013,1938
32,2013,1957
32,2013,1984
32,2013,1955
32,2013,1992
32,2013,1955
32,2013,1989
32,2013,1960
32,2013,1974
32,2013,1950
32,2013,1982
32,2013,1994
32,2013,1976
32,2013,1939
32,2013,1979
32,2013,1955
32,2013,1966
32,2013,1967
32,2013,1947
32,2013,1968
32,2013,1988
32,2013,1977
32,2013,1975
32,2013,1994
32,2013,1946
32,2013,1956
32,2013,1978
32,2013,1954
32,2013,1989
32,2013,1970
32,2013,1973
32,2013,1986
32,2013,1931
32,2013,1956
32,2013,1987
32,2013,1944
32,2013,1966
32,2013,1952
32,2013,1948
32,2013,1964
32,2013,1979
32,2013,1983
32,2013,1971
32,2013,1973
32,2013,1957
32,2013,1979
32,2013,1970
32,2013,1994
32,2013,1994
32,2013,1944
32,2013,1932
32,2013,1974
32,2013,1992
32,2013,1987
32,2013,1990
32,2013,1977
32,2013,1978
32,2013,1974
32,2013,1931
32,2013,1977
32,2013,1972
32,2013,1978
32,2013,1969
32,2013,1988
32,2013,1952
32,2013,1989
32,2013,1955
32,2013,1940
32,2013,1940
32,2013,1952
32,2013,1977
32,2013,1993
32,2013,1957
32,2013,1984
32,2013,1966
32,2013,1991
32,2013,1992
32,2013,1942
32,2013,1989
32,2013,1933
32,2013,1955
32,2013,1968
32,2013,1977
32,2013,1991
32,2013,1978
32,2013,1982
32,2013,1993
32,2013,1980
32,2013,1959
32,2013,1987
32,2013,1950
32,2013,1942
32,2013,1970
32,2013,1975
32,2013,1962
32,2013,1977
32,2013,1980
32,2013,1947
32,2013,1993
32,2013,1964
32,2013,1971
32,2013,1977
32,2013,1952
32,2013,1962
32,2013,1979
32,2013,1991
32,2013,1958
32,2013,1967
32,2013,1947
32,2013,1984
32,2013,1992
32,2013,1986
32,2013,1975
32,2013,1958
32,2013,1943
32,2013,1992
32,2013,1966
32,2013,1990
32,2013,1946
32,2013,1978
32,2013,1966
32,2013,1990
32,2013,1960
32,2013,1977
32,2013,1985
32,2013,1973
32,2013,1957
32,2013,1994
32,2013,1981
32,2013,1939
32,2013,1966
32,2013,1993
32,2013,1939
32,2013,1963
32,2013,1982
32,2013,1948
32,2013,1966
32,2013,1963
32,2013,1978
32,2013,1948
32,2013,1953
32,2013,1972
32,2013,1985
32,2013,1988
32,2013,1943
32,2013,1992
32,2013,1952
32,2013,1986
32,2013,1952
32,2013,1933
32,2013,1988
32,2013,1988
32,2013,1931
32,2013,1978
32,2013,1976
32,2013,1965
32,2013,1968
32,2013,1990
32,2013,1976
32,2013,1946
32,2013,1980
32,2013,1965
32,2013,1959
32,2013,1987
32,2013,1950
32,2013,1986
32,2013,1973
32,2013,1984
32,2013,1946
32,2013,1989
32,2013,1957
32,2013,1957
32,2013,1983
32,2013,1992
32,2013,1943
32,2013,1971
32,2013,1972
32,2013,1974
32,2013,1954
32,2013,1927
32,2013,1948
32,2013,1968
32,2013,1945
32,2013,1971
32,2013,1944
32,2013,1939
32,2013,1990
32,2013,1937
32,2013,1953
32,2013,1969
32,2013,1957
32,2013,1990
32,2013,1957
32,2013,1970
32,2013,1987
32,2013,1978
32,2013,1980
32,2013,1950
32,2013,1978
32,2013,1973
32,2013,1976
32,2013,1981
32,2013,1959
32,2013,1959
32,2013,1991
32,2013,1970
32,2013,1977
32,2013,1966
32,2013,1980
32,2013,1992
32,2013,1936
32,2013,1955
32,2013,1991
32,2013,1994
32,2013,1929
32,2013,1948
32,2013,1958
32,2013,1961
32,2013,1984
32,2013,1955
32,2013,1924
32,2013,1990
51,2011,1959
51,2011,1961
51,2011,1991
51,2011,1988
51,2011,1936
51,2011,1938
51,2011,1976
51,2011,1937
51,2011,1986
51,2011,1929
51,2011,1978
51,2011,1989
51,2011,1975
51,2011,1927
51,2011,1973
51,2011,1982
51,2011,1961
51,2011,1973
51,2011,1939
51,2011,1932
51,2011,1988
51,2011,1991
51,2011,1988
51,2011,1982
51,2011,1939
51,2011,1967
51,2011,1958
51,2011,1938
51,2011,1947
51,2011,1941
51,2011,1980
51,2011,1966
51,2011,1954
51,2011,1938
51,2011,1985
51,2011,1993
51,2011,1928
51,2011,1956
51,2011,1985
51,2011,1990
51,2011,1976
51,2011,1965
51,2011,1948
51,2011,1980
51,2011,1960
51,2011,1947
51,2011,1959
51,2011,1969
51,2011,1956
51,2011,1953
51,2011,1943
51,2011,1939
51,2011,1980
51,2011,1978
51,2011,1959
51,2011,1971
51,2011,1962
51,2011,1953
51,2011,1953
51,2011,1957
51,2011,1945
51,2011,1976
51,2011,1949
51,2011,1940
51,2011,1938
51,2011,1981
51,2011,1973
51,2011,1977
51,2011,1951
51,2011,1961
51,2011,1974
51,2011,1932
51,2011,1935
51,2011,1991
51,2011,1968
51,2011,1951
51,2011,1959
51,2011,1972
51,2011,1932
51,2011,1954
51,2011,1983
51,2011,1989
51,2011,1961
51,2011,1976
51,2011,1985
51,2011,1992
51,2011,1985
51,2011,1965
51,2011,1957
51,2011,1981
51,2011,1971
51,2011,1953
51,2011,1937
51,2011,1953
51,2011,1990
51,2011,1929
51,2011,1952
51,2011,1973
51,2011,1939
51,2011,1963
51,2011,1972
51,2011,1935
51,2011,1937
51,2011,1966
51,2011,1957
51,2011,1938
51,2011,1968
51,2011,1954
51,2011,1984
51,2011,1986
51,2011,1949
51,2011,1965
51,2011,1993
51,2011,1967
51,2011,1991
51,2011,1986
51,2011,1953
51,2011,1948
51,2011,1940
51,2011,1936
51,2011,1966
51,2011,1955
51,2011,1946
51,2011,1966
51,2011,1975
51,2011,1972
51,2011,1953
51,2011,1962
51,2011,1961
51,2011,1969
51,2011,1954
51,2011,1958
51,2011,1930
51,2011,1982
51,2011,1971
51,2011,1984
51,2011,1947
51,2011,1943
51,2011,1937
51,2011,1976
51,2011,1958
51,2011,1950
51,2011,1960
51,2011,1938
51,2011,1960
51,2011,1930
51,2011,1958
51,2011,1987
51,2011,1967
51,2011,1968
51,2011,1956
51,2011,1961
51,2011,1927
51,2011,1979
51,2011,1956
51,2011,1948
51,2011,1970
51,2011,1952
51,2011,1987
51,2011,1950
51,2011,1978
51,2011,1946
51,2011,1976
51,2011,1959
51,2011,1988
51,2011,1934
51,2011,1967
51,2011,1936
51,2011,1937
51,2011,1954
51,2011,1977
51,2011,1968
51,2011,1939
51,2011,1950
51,2011,1975
51,2011,1947
51,2011,1967
51,2011,1957
51,2011,1951
51,2011,1977
51,2011,1969
51,2011,1986
51,2011,1986
51,2011,1990
51,2011,1988
51,2011,1960
51,2011,1943
51,2011,1968
51,2011,1959
51,2011,1993
51,2011,1966
51,2011,1975
51,2011,1964
51,2011,1947
51,2011,1965
51,2011,1987
51,2011,1946
51,2011,1972
51,2011,1927
51,2011,1976
51,2011,1956
51,2011,1951
51,2011,1938
51,2011,1990
51,2011,1989
51,2011,1937
51,2011,1946
51,2011,1947
51,2011,1987
51,2011,1951
51,2011,1986
51,2011,1962
51,2011,1969
51,2011,1968
51,2011,1976
51,2011,1982
51,2011,1989
51,2011,1939
51,2011,1975
51,2011,1969
51,2011,1936
51,2011,1982
51,2011,1993
51,2011,1983
51,2011,1958
51,2011,1953
51,2011,1985
51,2011,1965
51,2011,1955
51,2011,1991
51,2011,1972
51,2011,1948
51,2011,1966
51,2011,1992
51,2011,1946
51,2011,1960
51,2011,1979
51,2011,1974
51,2011,1968
51,2011,1960
51,2011,1935
51,2011,1954
51,2011,1939
51,2011,1979
51,2011,1946
51,2011,1951
51,2011,1959
51,2011,1972
51,2011,1974
51,2011,1987
51,2011,1941
51,2011,1989
51,2011,1957
51,2011,1953
51,2011,1956
51,2011,1985
51,2011,1953
51,2011,1979
51,2011,1965
51,2011,1967
51,2011,1962
51,2011,1959
51,2011,1992
51,2011,1955
51,2011,1981
51,2011,1990
51,2011,1986
51,2011,1967
51,2011,1966
51,2011,1988
51,2011,1976
51,2011,1982
51,2011,1976
51,2011,1930
51,2011,1993
51,2011,1966
51,2011,1980
51,2011,1965
51,2011,1935
51,2011,1947
51,2011,1927
51,2011,1978
51,2011,1950
51,2011,1966
51,2011,1968
51,2011,1957
51,2011,1960
51,2011,1954
51,2011,1926
51,2011,1988
51,2011,1974
51,2011,1938
51,2011,1965
51,2011,1951
51,2011,1952
51,2011,1981
51,2011,1926
51,2011,1988
51,2011,1961
51,2011,1964
51,2011,1966
51,2011,1959
51,2011,1993
51,2011,1985
51,2011,1958
51,2011,1958
51,2011,1981
51,2011,1980
51,2011,1960
51,2011,1961
51,2011,1953
51,2011,1967
51,2011,1959
51,2011,1982
51,2011,1977
51,2011,1965
51,2011,1983
51,2011,1961
51,2011,1984
51,2011,1962
51,2011,1973
51,2011,1952
51,2011,1973
51,2011,1987
51,2011,1938
51,2011,1963
51,2011,1983
51,2011,1969
51,2011,1929
51,2011,1960
51,2011,1986
51,2011,1992
51,2011,1969
51,2011,1953
51,2011,1986
51,2011,1948
51,2011,1949
51,2011,1974
51,2011,1949
51,2011,1958
51,2011,1974
51,2011,1980
51,2011,1983
51,2011,1970
51,2011,1977
51,2011,1986
51,2011,1986
51,2011,1975
51,2011,1988
51,2011,1979
51,2011,1991
51,2011,1957
51,2011,1949
51,2011,1950
51,2011,1965
51,2011,1990
51,2011,1956
51,2011,1993
51,2011,1952
51,2011,1961
51,2011,1983
51,2011,1961
51,2011,1978
51,2011,1974
51,2011,1941
51,2011,1938
51,2011,1993
51,2011,1967
51,2011,1931
51,2011,1930
51,2011,1987
51,2011,1946
51,2011,1981
51,2011,1972
51,2011,1955
51,2011,1926
51,2011,1968
51,2011,1960
51,2011,1965
51,2011,1971
51,2011,1958
51,2011,1936
51,2011,1978
51,2011,1934
51,2011,1975
51,2011,1979
51,2011,1953
51,2011,1948
51,2011,1977
51,2011,1971
51,2011,1942
51,2011,1928
51,2011,1987
51,2011,1970
51,2011,1984
51,2011,1973
51,2011,1969
51,2011,1969
51,2011,1989
51,2011,1945
51,2011,1980
51,2011,1969
51,2011,1953
51,2011,1974
51,2011,1984
51,2011,1986
51,2011,1969
51,2011,1944
51,2011,1945
51,2011,1963
51,2011,1941
51,2011,1980
51,2011,1954
51,2011,1926
51,2011,1962
51,2011,1965
51,2011,1969
51,2011,1951
51,2011,1941
51,2011,1947
51,2011,1958
51,2011,1953
51,2011,1940
51,2011,1959
51,2011,1981
51,2011,1948
51,2011,1950
51,2011,1988
51,2011,1987
51,2011,1993
51,2011,1953
51,2011,1958
51,2011,1961
51,2011,1955
51,2011,1955
51,2011,1993
51,2011,1962
51,2011,1989
51,2011,1960
51,2011,1949
51,2011,1959
51,2011,1953
51,2011,1989
51,2011,1955
51,2011,1939
51,2011,1993
51,2011,1965
51,2011,1956
51,2011,1975
51,2011,1980
51,2011,1951
51,2011,1979
51,2011,1939
51,2011,1953
51,2011,1970
51,2011,1964
51,2011,1951
51,2011,1989
51,2011,1966
51,2011,1939
51,2011,1945
51,2011,1949
51,2011,1984
51,2011,1939
51,2011,1990
51,2011,1954
51,2011,1929
51,2011,1988
51,2011,1956
51,2011,1946
51,2011,1979
51,2011,1974
51,2011,1959
51,2011,1928
51,2011,1953
51,2011,1991
51,2011,1960
51,2011,1945
51,2011,1983
51,2011,1961
51,2011,1983
51,2011,1979
51,2011,1983
51,2011,1981
51,2011,1949
51,2011,1986
51,2011,1960
51,2011,1973
51,2011,1935
51,2011,1959
51,2011,1959
51,2011,1984
51,2011,1988
51,2011,1948
51,2011,1972
51,2011,1957
51,2011,1954
51,2011,1984
51,2011,1989
51,2011,1937
51,2011,1954
51,2011,1977
51,2011,1984
51,2011,1957
51,2011,1966
51,2011,1973
51,2011,1946
51,2011,1989
51,2011,1963
51,2011,1980
51,2011,1963
51,2011,1962
51,2011,1945
51,2011,1976
51,2011,1978
51,2011,1988
51,2011,1960
51,2011,1988
51,2011,1983
51,2011,1970
51,2011,1973
51,2011,1984
51,2011,1982
51,2011,1992
51,2011,1927
51,2011,1938
51,2011,1931
51,2011,1992
51,2011,1937
51,2011,1929
51,2011,1927
51,2011,1967
51,2011,1983
51,2011,1948
51,2011,1984
51,2011,1964
51,2011,1936
51,2011,1993
51,2011,1970
51,2011,1959
51,2011,1934
51,2011,1958
51,2011,1968
51,2011,1956
51,2011,1957
51,2011,1956
51,2011,1973
51,2011,1973
51,2011,1981
51,2011,1983
51,2011,1991
51,2011,1972
51,2011,1973
51,2011,1939
51,2011,1946
51,2011,1959
51,2011,1934
51,2011,1976
51,2011,1929
51,2011,1973
51,2011,1952
51,2011,1959
51,2011,1955
51,2011,1959
51,2011,1993
51,2011,1983
51,2011,1954
51,2011,1948
51,2011,1993
51,2011,1954
51,2011,1991
51,2011,1976
51,2011,1938
51,2011,1947
51,2011,1980
51,2011,1970
51,2011,1986
51,2011,1981
51,2011,1952
51,2011,1960
51,2011,1988
51,2011,1985
51,2011,1978
51,2011,1961
51,2011,1989
51,2011,1959
51,2011,1960
51,2011,1965
51,2011,1957
51,2011,1929
51,2011,1959
51,2011,1977
51,2011,1981
51,2011,1928
51,2011,1982
51,2011,1984
51,2011,1939
51,2011,1938
51,2011,1955
51,2011,1963
51,2011,1971
51,2011,1982
51,2011,1990
51,2011,1981
51,2011,1984
51,2011,1966
51,2011,1953
51,2011,1978
51,2011,1961
51,2011,1958
51,2011,1978
51,2011,1977
51,2011,1983
51,2011,1973
51,2011,1972
51,2011,1970
51,2011,1964
51,2011,1979
51,2011,1954
51,2011,1937
51,2011,1947
51,2011,1978
51,2011,1979
51,2011,1964
51,2011,1934
51,2011,1981
51,2011,1959
51,2011,1973
51,2011,1945
51,2011,1953
51,2011,1940
51,2011,1991
51,2011,1962
51,2011,1992
51,2011,1965
51,2011,1948
51,2011,1939
51,2011,1982
51,2011,1991
51,2011,1934
51,2011,1992
51,2011,1932
51,2011,1971
51,2011,1992
51,2011,1962
51,2011,1970
51,2011,1985
51,2011,1991
51,2011,1982
51,2011,1983
51,2011,1964
51,2011,1927
51,2011,1978
51,2011,1960
51,2011,1964
51,2011,1961
51,2011,1942
51,2011,1986
51,2011,1973
51,2011,1931
51,2011,1967
51,2011,1930
51,2011,1980
51,2011,1961
51,2011,1947
51,2011,1980
51,2011,1955
51,2011,1937
51,2011,1990
51,2011,1979
51,2011,1963
51,2011,1961
51,2011,1965
51,2011,1937
51,2011,1993
51,2011,1992
51,2011,1985
51,2011,1971
51,2011,1956
51,2011,1981
51,2011,1960
51,2011,1949
51,2011,1977
51,2011,1976
51,2011,1970
51,2011,1953
51,2011,1977
51,2011,1976
51,2011,1976
51,2011,1993
51,2011,1967
51,2011,1969
51,2011,1979
51,2011,1987
51,2011,1954
51,2011,1951
51,2011,1980
51,2011,1956
51,2011,1949
51,2011,1963
51,2011,1959
51,2011,1984
51,2011,1980
51,2011,1988
51,2011,1957
51,2011,1948
51,2011,1969
51,2011,1951
51,2011,1940
51,2011,1942
51,2011,1975
51,2011,1980
51,2011,1964
51,2011,1955
51,2011,1959
51,2011,1987
51,2011,1958
51,2011,1961
51,2011,1987
51,2011,1993
51,2011,1982
51,2011,1984
51,2011,1980
51,2011,1982
51,2011,1958
51,2011,1932
51,2011,1973
51,2011,1963
51,2011,1951
51,2011,1969
51,2011,1927
51,2011,1955
51,2011,1955
51,2011,1934
51,2011,1967
51,2011,1958
51,2011,1957
51,2011,1978
51,2011,1978
51,2011,1953
51,2011,1947
51,2011,1945
51,2011,1963
51,2011,1934
51,2011,1984
51,2011,1956
51,2011,1940
51,2011,1982
51,2011,1971
51,2011,1988
51,2011,1963
51,2011,1990
51,2011,1969
51,2011,1934
51,2011,1935
51,2011,1959
51,2011,1977
51,2011,1980
51,2011,1939
51,2011,1971
51,2011,1930
51,2011,1981
51,2011,1959
51,2011,1964
51,2011,1988
51,2011,1979
51,2011,1970
51,2011,1980
51,2011,1989
51,2011,1992
51,2011,1975
51,2011,1973
51,2011,1992
51,2011,1975
51,2011,1983
51,2011,1971
51,2011,1992
51,2011,1966
51,2011,1991
51,2011,1966
51,2011,1985
51,2011,1958
51,2011,1958
51,2011,1966
51,2011,1929
51,2011,1961
51,2011,1940
51,2011,1991
51,2011,1937
51,2011,1934
51,2011,1941
51,2011,1991
51,2011,1991
51,2011,1938
51,2011,1955
51,2011,1962
51,2011,1929
51,2011,1939
51,2011,1969
51,2011,1985
51,2011,1954
51,2011,1967
51,2011,1972
51,2011,1973
51,2011,1980
51,2011,1985
51,2011,1969
51,2011,1939
51,2011,1988
51,2011,1976
51,2011,1980
51,2011,1936
51,2011,1959
51,2011,1972
51,2011,1981
51,2011,1977
51,2011,1977
51,2011,1975
51,2011,1960
51,2011,1965
51,2011,1939
51,2011,1972
51,2011,1956
51,2011,1949
51,2011,1982
51,2011,1955
51,2011,1935
51,2011,1985
51,2011,1955
51,2011,1966
51,2011,1986
51,2011,1961
51,2011,1974
51,2011,1991
51,2011,1962
51,2011,1949
51,2011,1989
51,2011,1942
51,2011,1990
51,2011,1982
51,2011,1953
51,2011,1986
51,2011,1986
51,2011,1991
51,2011,1972
51,2011,1990
51,2011,1940
51,2011,1947
51,2011,1956
51,2011,1989
51,2011,1933
51,2011,1964
51,2011,1990
51,2011,1993
51,2011,1962
51,2011,1978
51,2011,1966
51,2011,1940
51,2011,1935
51,2011,1967
51,2011,1979
51,2011,1970
51,2011,1988
51,2011,1927
51,2011,1979
51,2011,1980
51,2011,1959
51,2011,1937
51,2011,1945
51,2011,1971
51,2011,1992
51,2011,1931
51,2011,1957
51,2011,1962
51,2011,1959
51,2011,1980
51,2011,1935
51,2011,1947
51,2011,1972
51,2011,1928
51,2011,1944
51,2011,1962
51,2011,1961
51,2011,1989
51,2011,1937
51,2011,1949
51,2011,1987
51,2011,1950
51,2011,1964
51,2011,1957
51,2011,1980
51,2011,1965
51,2011,1962
51,2011,1984
51,2011,1927
51,2011,1983
51,2011,1983
51,2011,1954
51,2011,1983
51,2011,1957
51,2011,1966
51,2011,1964
51,2011,1962
51,2011,1971
51,2011,1966
51,2011,1957
51,2011,1946
51,2011,1985
51,2011,1960
51,2011,1959
51,2011,1940
51,2011,1962
51,2011,1955
51,2011,1961
51,2011,1980
51,2011,1959
51,2011,1958
51,2011,1955
51,2011,1962
51,2011,1962
51,2011,1976
51,2011,1947
51,2011,1983
51,2011,1938
51,2011,1940
51,2011,1974
51,2011,1982
51,2011,1990
51,2011,1952
51,2011,1966
51,2011,1979
51,2011,1982
51,2011,1991
51,2011,1983
51,2011,1974
51,2011,1934
51,2011,1974
51,2011,1974
51,2011,1944
51,2011,1987
51,2011,1964
51,2011,1974
51,2011,1933
51,2011,1951
51,2011,1955
51,2011,1970
51,2011,1978
51,2011,1968
51,2011,1967
51,2011,1977
51,2011,1967
51,2011,1958
51,2011,1992
51,2011,1936
51,2011,1960
51,2011,1969
51,2011,1954
51,2011,1969
51,2011,1993
51,2011,1971
51,2011,1965
51,2011,1957
51,2011,1976
51,2011,1951
51,2011,1966
51,2011,1961
51,2011,1985
51,2011,1948
51,2011,1984
51,2011,1980
51,2011,1956
51,2011,1959
51,2011,1988
51,2011,1930
51,2011,1973
51,2011,1929
51,2011,1971
51,2011,1934
51,2011,1961
51,2011,1972
51,2011,1980
51,2011,1936
51,2011,1980
51,2011,1947
51,2011,1970
51,2011,1966
51,2011,1983
51,2011,1982
51,2011,1961
51,2011,1963
51,2011,1978
51,2011,1983
51,2011,1946
51,2011,1980
51,2011,1984
51,2011,1975
51,2011,1946
51,2011,1935
51,2011,1970
51,2011,1976
51,2011,1992
51,2011,1939
51,2011,1967
51,2011,1961
51,2011,1938
51,2011,1970
51,2011,1961
51,2011,1986
51,2011,1990
51,2011,1979
51,2011,1974
51,2011,1988
51,2011,1950
51,2011,1976
51,2011,1989
51,2011,1949
51,2011,1959
51,2011,1964
51,2011,1940
51,2011,1954
51,2011,1970
51,2011,1946
51,2011,1945
51,2011,1972
51,2011,1973
51,2011,1955
51,2011,1986
51,2011,1952
51,2011,1936
51,2011,1960
51,2011,1957
51,2011,1956
51,2011,1960
51,2011,1975
51,2011,1985
51,2011,1946
51,2011,1985
51,2011,1961
51,2011,1989
51,2011,1945
51,2011,1962
51,2011,1968
51,2011,1967
51,2011,1989
51,2011,1991
51,2011,1960
51,2011,1993
51,2011,1932
51,2011,1988
51,2011,1981
51,2011,1964
51,2011,1965
51,2011,1939
51,2011,1927
51,2011,1970
51,2011,1944
51,2011,1987
51,2011,1946
51,2011,1967
51,2011,1938
51,2011,1980
51,2011,1931
51,2011,1927
51,2011,1937
51,2011,1951
51,2011,1929
51,2011,1970
51,2011,1964
51,2011,1930
51,2011,1937
51,2011,1957
51,2011,1933
51,2011,1986
51,2011,1936
51,2011,1986
51,2011,1991
51,2011,1990
51,2011,1973
51,2011,1948
51,2011,1927
51,2011,1964
51,2011,1988
51,2011,1986
51,2011,1990
51,2011,1956
51,2011,1961
51,2011,1988
51,2011,1965
51,2011,1989
51,2011,1986
51,2011,1951
51,2011,1956
51,2011,1992
51,2011,1987
51,2011,1951
51,2011,1959
51,2011,1938
51,2011,1961
51,2011,1950
51,2011,1978
36,2012,1953
36,2012,1967
36,2012,1946
36,2012,1952
36,2012,1964
36,2012,1979
36,2012,1964
36,2012,1977
36,2012,1950
36,2012,1950
36,2012,1993
36,2012,1970
36,2012,1932
36,2012,1978
36,2012,1978
36,2012,1952
36,2012,1948
36,2012,1946
36,2012,1977
36,2012,1935
36,2012,1989
36,2012,1938
36,2012,1964
36,2012,1935
36,2012,1938
36,2012,1981
36,2012,1989
36,2012,1949
36,2012,1946
36,2012,1961
36,2012,1954
36,2012,1947
36,2012,1953
36,2012,1958
36,2012,1955
36,2012,1961
36,2012,1936
36,2012,1991
36,2012,1925
36,2012,1982
36,2012,1968
36,2012,1975
36,2012,1987
36,2012,1981
36,2012,1973
36,2012,1961
36,2012,1947
36,2012,1952
36,2012,1946
36,2012,1953
36,2012,1976
36,2012,1981
36,2012,1950
36,2012,1994
36,2012,1986
36,2012,1960
36,2012,1963
36,2012,1987
36,2012,1984
36,2012,1946
36,2012,1989
36,2012,1980
36,2012,1985
36,2012,1956
36,2012,1939
36,2012,1934
36,2012,1940
36,2012,1965
36,2012,1961
36,2012,1964
36,2012,1928
36,2012,1944
36,2012,NA
36,2012,1949
36,2012,1931
36,2012,1944
36,2012,1963
36,2012,1931
36,2012,1931
36,2012,1961
36,2012,1946
36,2012,1954
36,2012,1962
36,2012,1947
36,2012,1992
36,2012,1983
36,2012,1939
36,2012,1976
36,2012,1950
36,2012,1945
36,2012,1969
36,2012,1937
36,2012,1954
36,2012,1970
36,2012,1952
36,2012,1945
36,2012,1971
36,2012,1967
36,2012,1973
36,2012,1927
36,2012,1944
36,2012,1984
36,2012,1991
36,2012,1989
36,2012,1952
36,2012,1934
36,2012,1986
36,2012,1948
36,2012,1988
36,2012,1974
36,2012,1949
36,2012,1936
36,2012,1954
36,2012,1928
36,2012,1979
36,2012,1974
36,2012,1952
36,2012,1964
36,2012,1959
36,2012,1992
36,2012,1943
36,2012,1965
36,2012,1975
36,2012,1942
36,2012,1936
36,2012,1948
36,2012,1948
36,2012,1952
36,2012,1990
36,2012,1961
